"","Year","Month","Day","Hour","AQI","RawConc","date","YearName","Month_Name"
"36392",2020,10,2,3,121,45,2020-10-02 03:00:00,"2020","October"
"36393",2020,10,2,4,123,46,2020-10-02 04:00:00,"2020","October"
"36394",2020,10,2,5,128,52,2020-10-02 05:00:00,"2020","October"
"36395",2020,10,2,6,130,50,2020-10-02 06:00:00,"2020","October"
"36396",2020,10,2,7,129,46,2020-10-02 07:00:00,"2020","October"
"36397",2020,10,2,8,140,59,2020-10-02 08:00:00,"2020","October"
"36398",2020,10,2,9,141,53,2020-10-02 09:00:00,"2020","October"
"36399",2020,10,2,10,136,46,2020-10-02 10:00:00,"2020","October"
"36400",2020,10,2,11,135,48,2020-10-02 11:00:00,"2020","October"
"36401",2020,10,2,12,129,41,2020-10-02 12:00:00,"2020","October"
"36402",2020,10,2,13,127,44,2020-10-02 13:00:00,"2020","October"
"36403",2020,10,2,14,124,42,2020-10-02 14:00:00,"2020","October"
"36404",2020,10,2,15,114,36,2020-10-02 15:00:00,"2020","October"
"36405",2020,10,2,16,109,36,2020-10-02 16:00:00,"2020","October"
"36406",2020,10,2,17,100,32,2020-10-02 17:00:00,"2020","October"
"36407",2020,10,2,18,95,31,2020-10-02 18:00:00,"2020","October"
"36408",2020,10,2,19,87,26,2020-10-02 19:00:00,"2020","October"
"36409",2020,10,2,20,88,30,2020-10-02 20:00:00,"2020","October"
"36410",2020,10,2,21,98,40,2020-10-02 21:00:00,"2020","October"
"36411",2020,10,2,22,109,44,2020-10-02 22:00:00,"2020","October"
"36412",2020,10,2,23,108,39,2020-10-02 23:00:00,"2020","October"
"36413",2020,10,3,0,109,39,2020-10-03 00:00:00,"2020","October"
"36414",2020,10,3,1,108,38,2020-10-03 01:00:00,"2020","October"
"36415",2020,10,3,2,109,39,2020-10-03 02:00:00,"2020","October"
"36416",2020,10,3,3,107,37,2020-10-03 03:00:00,"2020","October"
"36417",2020,10,3,4,109,40,2020-10-03 04:00:00,"2020","October"
"36418",2020,10,3,5,116,45,2020-10-03 05:00:00,"2020","October"
"36419",2020,10,3,6,120,46,2020-10-03 06:00:00,"2020","October"
"36420",2020,10,3,7,116,39,2020-10-03 07:00:00,"2020","October"
"36421",2020,10,3,8,114,39,2020-10-03 08:00:00,"2020","October"
"36422",2020,10,3,9,113,39,2020-10-03 09:00:00,"2020","October"
"36423",2020,10,3,10,114,42,2020-10-03 10:00:00,"2020","October"
"36424",2020,10,3,11,114,41,2020-10-03 11:00:00,"2020","October"
"36425",2020,10,3,12,113,39,2020-10-03 12:00:00,"2020","October"
"36426",2020,10,3,13,115,44,2020-10-03 13:00:00,"2020","October"
"36427",2020,10,3,14,117,45,2020-10-03 14:00:00,"2020","October"
"36428",2020,10,3,15,120,48,2020-10-03 15:00:00,"2020","October"
"36429",2020,10,3,16,120,43,2020-10-03 16:00:00,"2020","October"
"36430",2020,10,3,17,122,47,2020-10-03 17:00:00,"2020","October"
"36431",2020,10,3,18,131,55,2020-10-03 18:00:00,"2020","October"
"36432",2020,10,3,19,134,52,2020-10-03 19:00:00,"2020","October"
"36433",2020,10,3,20,136,52,2020-10-03 20:00:00,"2020","October"
"36434",2020,10,3,21,139,53,2020-10-03 21:00:00,"2020","October"
"36435",2020,10,3,22,141,54,2020-10-03 22:00:00,"2020","October"
"36436",2020,10,3,23,146,57,2020-10-03 23:00:00,"2020","October"
"36437",2020,10,4,0,146,56,2020-10-04 00:00:00,"2020","October"
"36438",2020,10,4,1,145,52,2020-10-04 01:00:00,"2020","October"
"36439",2020,10,4,2,144,51,2020-10-04 02:00:00,"2020","October"
"36440",2020,10,4,3,149,60,2020-10-04 03:00:00,"2020","October"
"36441",2020,10,4,4,149,56,2020-10-04 04:00:00,"2020","October"
"36442",2020,10,4,5,150,58,2020-10-04 05:00:00,"2020","October"
"36443",2020,10,4,6,151,60,2020-10-04 06:00:00,"2020","October"
"36444",2020,10,4,7,152,64,2020-10-04 07:00:00,"2020","October"
"36445",2020,10,4,8,153,65,2020-10-04 08:00:00,"2020","October"
"36446",2020,10,4,9,154,63,2020-10-04 09:00:00,"2020","October"
"36447",2020,10,4,10,153,55,2020-10-04 10:00:00,"2020","October"
"36448",2020,10,4,11,153,56,2020-10-04 11:00:00,"2020","October"
"36449",2020,10,4,12,152,56,2020-10-04 12:00:00,"2020","October"
"36450",2020,10,4,13,152,53,2020-10-04 13:00:00,"2020","October"
"36451",2020,10,4,14,134,39,2020-10-04 14:00:00,"2020","October"
"36452",2020,10,4,15,135,50,2020-10-04 15:00:00,"2020","October"
"36453",2020,10,4,16,150,64,2020-10-04 16:00:00,"2020","October"
"36454",2020,10,4,17,156,75,2020-10-04 17:00:00,"2020","October"
"36455",2020,10,4,18,157,68,2020-10-04 18:00:00,"2020","October"
"36456",2020,10,4,19,155,60,2020-10-04 19:00:00,"2020","October"
"36457",2020,10,4,20,155,62,2020-10-04 20:00:00,"2020","October"
"36458",2020,10,4,21,155,62,2020-10-04 21:00:00,"2020","October"
"36459",2020,10,4,22,155,63,2020-10-04 22:00:00,"2020","October"
"36460",2020,10,4,23,153,57,2020-10-04 23:00:00,"2020","October"
"36461",2020,10,5,0,152,56,2020-10-05 00:00:00,"2020","October"
"36462",2020,10,5,1,154,64,2020-10-05 01:00:00,"2020","October"
"36463",2020,10,5,2,154,64,2020-10-05 02:00:00,"2020","October"
"36464",2020,10,5,3,154,62,2020-10-05 03:00:00,"2020","October"
"36465",2020,10,5,4,155,64,2020-10-05 04:00:00,"2020","October"
"36466",2020,10,5,5,155,64,2020-10-05 05:00:00,"2020","October"
"36467",2020,10,5,6,154,63,2020-10-05 06:00:00,"2020","October"
"36468",2020,10,5,7,154,56,2020-10-05 07:00:00,"2020","October"
"36469",2020,10,5,8,153,53,2020-10-05 08:00:00,"2020","October"
"36470",2020,10,5,9,152,51,2020-10-05 09:00:00,"2020","October"
"36471",2020,10,5,10,151,50,2020-10-05 10:00:00,"2020","October"
"36472",2020,10,5,11,147,50,2020-10-05 11:00:00,"2020","October"
"36473",2020,10,5,12,143,49,2020-10-05 12:00:00,"2020","October"
"36474",2020,10,5,13,141,50,2020-10-05 13:00:00,"2020","October"
"36475",2020,10,5,14,151,68,2020-10-05 14:00:00,"2020","October"
"36476",2020,10,5,15,155,75,2020-10-05 15:00:00,"2020","October"
"36477",2020,10,5,16,157,76,2020-10-05 16:00:00,"2020","October"
"36478",2020,10,5,17,158,71,2020-10-05 17:00:00,"2020","October"
"36479",2020,10,5,18,159,73,2020-10-05 18:00:00,"2020","October"
"36480",2020,10,5,19,158,64,2020-10-05 19:00:00,"2020","October"
"36481",2020,10,5,20,157,64,2020-10-05 20:00:00,"2020","October"
"36482",2020,10,5,21,156,63,2020-10-05 21:00:00,"2020","October"
"36483",2020,10,5,22,156,64,2020-10-05 22:00:00,"2020","October"
"36484",2020,10,5,23,155,59,2020-10-05 23:00:00,"2020","October"
"36485",2020,10,6,0,155,63,2020-10-06 00:00:00,"2020","October"
"36486",2020,10,6,1,155,64,2020-10-06 01:00:00,"2020","October"
"36487",2020,10,6,2,156,70,2020-10-06 02:00:00,"2020","October"
"36488",2020,10,6,3,156,66,2020-10-06 03:00:00,"2020","October"
"36489",2020,10,6,4,158,77,2020-10-06 04:00:00,"2020","October"
"36490",2020,10,6,5,158,76,2020-10-06 05:00:00,"2020","October"
"36491",2020,10,6,6,159,76,2020-10-06 06:00:00,"2020","October"
"36492",2020,10,6,7,159,70,2020-10-06 07:00:00,"2020","October"
"36493",2020,10,6,8,158,66,2020-10-06 08:00:00,"2020","October"
"36494",2020,10,6,9,158,70,2020-10-06 09:00:00,"2020","October"
"36495",2020,10,6,10,160,78,2020-10-06 10:00:00,"2020","October"
"36496",2020,10,6,11,159,69,2020-10-06 11:00:00,"2020","October"
"36497",2020,10,6,12,159,65,2020-10-06 12:00:00,"2020","October"
"36498",2020,10,6,13,158,68,2020-10-06 13:00:00,"2020","October"
"36499",2020,10,6,14,158,66,2020-10-06 14:00:00,"2020","October"
"36500",2020,10,6,15,158,70,2020-10-06 15:00:00,"2020","October"
"36501",2020,10,6,16,158,66,2020-10-06 16:00:00,"2020","October"
"36502",2020,10,6,17,155,54,2020-10-06 17:00:00,"2020","October"
"36503",2020,10,6,18,153,51,2020-10-06 18:00:00,"2020","October"
"36504",2020,10,6,19,152,56,2020-10-06 19:00:00,"2020","October"
"36505",2020,10,6,20,152,58,2020-10-06 20:00:00,"2020","October"
"36506",2020,10,6,21,152,56,2020-10-06 21:00:00,"2020","October"
"36507",2020,10,6,22,153,61,2020-10-06 22:00:00,"2020","October"
"36508",2020,10,6,23,153,61,2020-10-06 23:00:00,"2020","October"
"36509",2020,10,7,0,153,62,2020-10-07 00:00:00,"2020","October"
"36510",2020,10,7,1,154,68,2020-10-07 01:00:00,"2020","October"
"36511",2020,10,7,2,155,66,2020-10-07 02:00:00,"2020","October"
"36512",2020,10,7,3,156,70,2020-10-07 03:00:00,"2020","October"
"36513",2020,10,7,4,156,69,2020-10-07 04:00:00,"2020","October"
"36514",2020,10,7,5,157,68,2020-10-07 05:00:00,"2020","October"
"36515",2020,10,7,6,157,70,2020-10-07 06:00:00,"2020","October"
"36516",2020,10,7,7,157,67,2020-10-07 07:00:00,"2020","October"
"36517",2020,10,7,8,157,69,2020-10-07 08:00:00,"2020","October"
"36518",2020,10,7,9,157,69,2020-10-07 09:00:00,"2020","October"
"36519",2020,10,7,10,158,70,2020-10-07 10:00:00,"2020","October"
"36520",2020,10,7,11,158,71,2020-10-07 11:00:00,"2020","October"
"36521",2020,10,7,12,158,72,2020-10-07 12:00:00,"2020","October"
"36522",2020,10,7,13,160,81,2020-10-07 13:00:00,"2020","October"
"36523",2020,10,7,14,160,75,2020-10-07 14:00:00,"2020","October"
"36524",2020,10,7,15,160,71,2020-10-07 15:00:00,"2020","October"
"36525",2020,10,7,16,158,61,2020-10-07 16:00:00,"2020","October"
"36526",2020,10,7,17,155,52,2020-10-07 17:00:00,"2020","October"
"36527",2020,10,7,18,157,73,2020-10-07 18:00:00,"2020","October"
"36528",2020,10,7,19,159,77,2020-10-07 19:00:00,"2020","October"
"36529",2020,10,7,20,157,64,2020-10-07 20:00:00,"2020","October"
"36530",2020,10,7,21,158,73,2020-10-07 21:00:00,"2020","October"
"36531",2020,10,7,22,158,69,2020-10-07 22:00:00,"2020","October"
"36532",2020,10,7,23,158,70,2020-10-07 23:00:00,"2020","October"
"36533",2020,10,8,0,160,78,2020-10-08 00:00:00,"2020","October"
"36534",2020,10,8,1,159,70,2020-10-08 01:00:00,"2020","October"
"36535",2020,10,8,2,157,60,2020-10-08 02:00:00,"2020","October"
"36536",2020,10,8,3,155,53,2020-10-08 03:00:00,"2020","October"
"36537",2020,10,8,4,152,50,2020-10-08 04:00:00,"2020","October"
"36538",2020,10,8,5,144,47,2020-10-08 05:00:00,"2020","October"
"36539",2020,10,8,6,108,26,2020-10-08 06:00:00,"2020","October"
"36540",2020,10,8,7,87,20,2020-10-08 07:00:00,"2020","October"
"36541",2020,10,8,8,80,23,2020-10-08 08:00:00,"2020","October"
"36542",2020,10,8,9,76,22,2020-10-08 09:00:00,"2020","October"
"36543",2020,10,8,10,77,25,2020-10-08 10:00:00,"2020","October"
"36544",2020,10,8,11,79,26,2020-10-08 11:00:00,"2020","October"
"36545",2020,10,8,12,76,23,2020-10-08 12:00:00,"2020","October"
"36546",2020,10,8,13,71,19,2020-10-08 13:00:00,"2020","October"
"36547",2020,10,8,14,70,21,2020-10-08 14:00:00,"2020","October"
"36548",2020,10,8,15,77,28,2020-10-08 15:00:00,"2020","October"
"36549",2020,10,8,16,85,32,2020-10-08 16:00:00,"2020","October"
"36550",2020,10,8,17,80,24,2020-10-08 17:00:00,"2020","October"
"36551",2020,10,8,18,77,22,2020-10-08 18:00:00,"2020","October"
"36552",2020,10,8,19,76,24,2020-10-08 19:00:00,"2020","October"
"36553",2020,10,8,20,75,22,2020-10-08 20:00:00,"2020","October"
"36554",2020,10,8,21,72,20,2020-10-08 21:00:00,"2020","October"
"36555",2020,10,8,22,66,17,2020-10-08 22:00:00,"2020","October"
"36556",2020,10,8,23,65,18,2020-10-08 23:00:00,"2020","October"
"36557",2020,10,9,0,68,22,2020-10-09 00:00:00,"2020","October"
"36558",2020,10,9,1,69,21,2020-10-09 01:00:00,"2020","October"
"36559",2020,10,9,2,76,28,2020-10-09 02:00:00,"2020","October"
"36560",2020,10,9,3,74,22,2020-10-09 03:00:00,"2020","October"
"36561",2020,10,9,4,75,25,2020-10-09 04:00:00,"2020","October"
"36562",2020,10,9,5,74,22,2020-10-09 05:00:00,"2020","October"
"36563",2020,10,9,6,69,17,2020-10-09 06:00:00,"2020","October"
"36564",2020,10,9,7,67,18,2020-10-09 07:00:00,"2020","October"
"36565",2020,10,9,8,69,22,2020-10-09 08:00:00,"2020","October"
"36566",2020,10,9,9,66,17,2020-10-09 09:00:00,"2020","October"
"36567",2020,10,9,10,58,12,2020-10-09 10:00:00,"2020","October"
"36568",2020,10,9,11,59,17,2020-10-09 11:00:00,"2020","October"
"36569",2020,10,9,12,61,18,2020-10-09 12:00:00,"2020","October"
"36570",2020,10,9,13,61,17,2020-10-09 13:00:00,"2020","October"
"36571",2020,10,9,14,60,16,2020-10-09 14:00:00,"2020","October"
"36572",2020,10,9,15,62,18,2020-10-09 15:00:00,"2020","October"
"36573",2020,10,9,16,64,20,2020-10-09 16:00:00,"2020","October"
"36574",2020,10,9,17,64,18,2020-10-09 17:00:00,"2020","October"
"36575",2020,10,9,18,67,21,2020-10-09 18:00:00,"2020","October"
"36576",2020,10,9,19,70,23,2020-10-09 19:00:00,"2020","October"
"36577",2020,10,9,20,75,26,2020-10-09 20:00:00,"2020","October"
"36578",2020,10,9,21,78,26,2020-10-09 21:00:00,"2020","October"
"36579",2020,10,9,22,77,26,2020-10-09 22:00:00,"2020","October"
"36580",2020,10,9,23,77,24,2020-10-09 23:00:00,"2020","October"
"36581",2020,10,10,0,73,20,2020-10-10 00:00:00,"2020","October"
"36582",2020,10,10,1,73,22,2020-10-10 01:00:00,"2020","October"
"36583",2020,10,10,2,73,23,2020-10-10 02:00:00,"2020","October"
"36584",2020,10,10,3,73,22,2020-10-10 03:00:00,"2020","October"
"36585",2020,10,10,4,72,22,2020-10-10 04:00:00,"2020","October"
"36586",2020,10,10,5,73,23,2020-10-10 05:00:00,"2020","October"
"36587",2020,10,10,6,83,34,2020-10-10 06:00:00,"2020","October"
"36588",2020,10,10,7,91,36,2020-10-10 07:00:00,"2020","October"
"36589",2020,10,10,8,89,29,2020-10-10 08:00:00,"2020","October"
"36590",2020,10,10,9,90,31,2020-10-10 09:00:00,"2020","October"
"36591",2020,10,10,10,88,29,2020-10-10 10:00:00,"2020","October"
"36592",2020,10,10,11,94,36,2020-10-10 11:00:00,"2020","October"
"36593",2020,10,10,12,96,36,2020-10-10 12:00:00,"2020","October"
"36594",2020,10,10,13,90,26,2020-10-10 13:00:00,"2020","October"
"36595",2020,10,10,14,94,36,2020-10-10 14:00:00,"2020","October"
"36596",2020,10,10,15,95,34,2020-10-10 15:00:00,"2020","October"
"36597",2020,10,10,16,90,26,2020-10-10 16:00:00,"2020","October"
"36598",2020,10,10,17,93,35,2020-10-10 17:00:00,"2020","October"
"36599",2020,10,10,18,93,32,2020-10-10 18:00:00,"2020","October"
"36600",2020,10,10,19,92,31,2020-10-10 19:00:00,"2020","October"
"36601",2020,10,10,20,92,31,2020-10-10 20:00:00,"2020","October"
"36602",2020,10,10,21,88,25,2020-10-10 21:00:00,"2020","October"
"36603",2020,10,10,22,91,35,2020-10-10 22:00:00,"2020","October"
"36604",2020,10,10,23,94,36,2020-10-10 23:00:00,"2020","October"
"36605",2020,10,11,0,101,40,2020-10-11 00:00:00,"2020","October"
"36606",2020,10,11,1,104,39,2020-10-11 01:00:00,"2020","October"
"36607",2020,10,11,2,106,39,2020-10-11 02:00:00,"2020","October"
"36608",2020,10,11,3,124,51,2020-10-11 03:00:00,"2020","October"
"36609",2020,10,11,4,120,42,2020-10-11 04:00:00,"2020","October"
"36610",2020,10,11,5,106,32,2020-10-11 05:00:00,"2020","October"
"36611",2020,10,11,6,126,54,2020-10-11 06:00:00,"2020","October"
"36612",2020,10,11,7,144,60,2020-10-11 07:00:00,"2020","October"
"36613",2020,10,11,8,128,40,2020-10-11 08:00:00,"2020","October"
"36614",2020,10,11,9,106,29,2020-10-11 09:00:00,"2020","October"
"36615",2020,10,11,10,104,36,2020-10-11 10:00:00,"2020","October"
"36616",2020,10,11,11,96,30,2020-10-11 11:00:00,"2020","October"
"36617",2020,10,11,12,89,27,2020-10-11 12:00:00,"2020","October"
"36618",2020,10,11,13,88,29,2020-10-11 13:00:00,"2020","October"
"36619",2020,10,11,14,91,33,2020-10-11 14:00:00,"2020","October"
"36620",2020,10,11,15,92,32,2020-10-11 15:00:00,"2020","October"
"36621",2020,10,11,16,100,39,2020-10-11 16:00:00,"2020","October"
"36622",2020,10,11,17,110,43,2020-10-11 17:00:00,"2020","October"
"36623",2020,10,11,18,117,45,2020-10-11 18:00:00,"2020","October"
"36624",2020,10,11,19,112,39,2020-10-11 19:00:00,"2020","October"
"36625",2020,10,11,20,109,37,2020-10-11 20:00:00,"2020","October"
"36626",2020,10,11,21,106,36,2020-10-11 21:00:00,"2020","October"
"36627",2020,10,11,22,99,31,2020-10-11 22:00:00,"2020","October"
"36628",2020,10,11,23,98,34,2020-10-11 23:00:00,"2020","October"
"36629",2020,10,12,0,102,38,2020-10-12 00:00:00,"2020","October"
"36630",2020,10,12,1,104,38,2020-10-12 01:00:00,"2020","October"
"36631",2020,10,12,2,109,43,2020-10-12 02:00:00,"2020","October"
"36632",2020,10,12,3,105,34,2020-10-12 03:00:00,"2020","October"
"36633",2020,10,12,4,105,37,2020-10-12 04:00:00,"2020","October"
"36634",2020,10,12,5,108,41,2020-10-12 05:00:00,"2020","October"
"36635",2020,10,12,6,136,61,2020-10-12 06:00:00,"2020","October"
"36636",2020,10,12,7,154,71,2020-10-12 07:00:00,"2020","October"
"36637",2020,10,12,8,152,53,2020-10-12 08:00:00,"2020","October"
"36638",2020,10,12,9,137,44,2020-10-12 09:00:00,"2020","October"
"36639",2020,10,12,10,116,33,2020-10-12 10:00:00,"2020","October"
"36640",2020,10,12,11,104,32,2020-10-12 11:00:00,"2020","October"
"36641",2020,10,12,12,100,34,2020-10-12 12:00:00,"2020","October"
"36642",2020,10,12,13,103,37,2020-10-12 13:00:00,"2020","October"
"36643",2020,10,12,14,99,34,2020-10-12 14:00:00,"2020","October"
"36644",2020,10,12,15,102,37,2020-10-12 15:00:00,"2020","October"
"36645",2020,10,12,16,96,31,2020-10-12 16:00:00,"2020","October"
"36646",2020,10,12,17,97,35,2020-10-12 17:00:00,"2020","October"
"36647",2020,10,12,18,99,36,2020-10-12 18:00:00,"2020","October"
"36648",2020,10,12,19,100,36,2020-10-12 19:00:00,"2020","October"
"36649",2020,10,12,20,100,36,2020-10-12 20:00:00,"2020","October"
"36650",2020,10,12,21,99,34,2020-10-12 21:00:00,"2020","October"
"36651",2020,10,12,22,91,24,2020-10-12 22:00:00,"2020","October"
"36652",2020,10,12,23,87,26,2020-10-12 23:00:00,"2020","October"
"36653",2020,10,13,0,85,26,2020-10-13 00:00:00,"2020","October"
"36654",2020,10,13,1,85,29,2020-10-13 01:00:00,"2020","October"
"36655",2020,10,13,2,86,29,2020-10-13 02:00:00,"2020","October"
"36656",2020,10,13,3,87,31,2020-10-13 03:00:00,"2020","October"
"36657",2020,10,13,4,88,31,2020-10-13 04:00:00,"2020","October"
"36658",2020,10,13,5,85,25,2020-10-13 05:00:00,"2020","October"
"36659",2020,10,13,6,91,37,2020-10-13 06:00:00,"2020","October"
"36660",2020,10,13,7,98,39,2020-10-13 07:00:00,"2020","October"
"36661",2020,10,13,8,108,43,2020-10-13 08:00:00,"2020","October"
"36662",2020,10,13,9,104,35,2020-10-13 09:00:00,"2020","October"
"36663",2020,10,13,10,98,31,2020-10-13 10:00:00,"2020","October"
"36664",2020,10,13,11,98,35,2020-10-13 11:00:00,"2020","October"
"36665",2020,10,13,12,99,35,2020-10-13 12:00:00,"2020","October"
"36666",2020,10,13,13,93,29,2020-10-13 13:00:00,"2020","October"
"36667",2020,10,13,14,95,34,2020-10-13 14:00:00,"2020","October"
"36668",2020,10,13,15,99,38,2020-10-13 15:00:00,"2020","October"
"36669",2020,10,13,16,98,34,2020-10-13 16:00:00,"2020","October"
"36670",2020,10,13,17,96,31,2020-10-13 17:00:00,"2020","October"
"36671",2020,10,13,18,97,36,2020-10-13 18:00:00,"2020","October"
"36672",2020,10,13,19,105,43,2020-10-13 19:00:00,"2020","October"
"36673",2020,10,13,20,105,38,2020-10-13 20:00:00,"2020","October"
"36674",2020,10,13,21,106,38,2020-10-13 21:00:00,"2020","October"
"36675",2020,10,13,22,110,42,2020-10-13 22:00:00,"2020","October"
"36676",2020,10,13,23,115,45,2020-10-13 23:00:00,"2020","October"
"36677",2020,10,14,0,128,52,2020-10-14 00:00:00,"2020","October"
"36678",2020,10,14,1,122,41,2020-10-14 01:00:00,"2020","October"
"36679",2020,10,14,2,121,43,2020-10-14 02:00:00,"2020","October"
"36680",2020,10,14,3,109,32,2020-10-14 03:00:00,"2020","October"
"36681",2020,10,14,4,103,33,2020-10-14 04:00:00,"2020","October"
"36682",2020,10,14,5,97,31,2020-10-14 05:00:00,"2020","October"
"36683",2020,10,14,6,99,36,2020-10-14 06:00:00,"2020","October"
"36684",2020,10,14,7,107,42,2020-10-14 07:00:00,"2020","October"
"36685",2020,10,14,8,103,34,2020-10-14 08:00:00,"2020","October"
"36686",2020,10,14,9,99,33,2020-10-14 09:00:00,"2020","October"
"36687",2020,10,14,10,96,31,2020-10-14 10:00:00,"2020","October"
"36688",2020,10,14,11,94,32,2020-10-14 11:00:00,"2020","October"
"36689",2020,10,14,12,95,32,2020-10-14 12:00:00,"2020","October"
"36690",2020,10,14,13,94,32,2020-10-14 13:00:00,"2020","October"
"36691",2020,10,14,14,156,100,2020-10-14 14:00:00,"2020","October"
"36692",2020,10,14,15,140,37,2020-10-14 15:00:00,"2020","October"
"36693",2020,10,14,16,111,28,2020-10-14 16:00:00,"2020","October"
"36694",2020,10,14,17,97,28,2020-10-14 17:00:00,"2020","October"
"36695",2020,10,14,18,95,32,2020-10-14 18:00:00,"2020","October"
"36696",2020,10,14,19,95,33,2020-10-14 19:00:00,"2020","October"
"36697",2020,10,14,20,95,33,2020-10-14 20:00:00,"2020","October"
"36698",2020,10,14,21,91,29,2020-10-14 21:00:00,"2020","October"
"36699",2020,10,14,22,94,34,2020-10-14 22:00:00,"2020","October"
"36700",2020,10,14,23,95,34,2020-10-14 23:00:00,"2020","October"
"36701",2020,10,15,0,90,28,2020-10-15 00:00:00,"2020","October"
"36702",2020,10,15,1,91,32,2020-10-15 01:00:00,"2020","October"
"36703",2020,10,15,2,95,37,2020-10-15 02:00:00,"2020","October"
"36704",2020,10,15,3,94,32,2020-10-15 03:00:00,"2020","October"
"36705",2020,10,15,4,95,34,2020-10-15 04:00:00,"2020","October"
"36706",2020,10,15,5,96,35,2020-10-15 05:00:00,"2020","October"
"36707",2020,10,15,6,98,37,2020-10-15 06:00:00,"2020","October"
"36708",2020,10,15,7,99,36,2020-10-15 07:00:00,"2020","October"
"36709",2020,10,15,8,98,33,2020-10-15 08:00:00,"2020","October"
"36710",2020,10,15,9,95,29,2020-10-15 09:00:00,"2020","October"
"36711",2020,10,15,10,92,28,2020-10-15 10:00:00,"2020","October"
"36712",2020,10,15,11,91,30,2020-10-15 11:00:00,"2020","October"
"36713",2020,10,15,12,90,28,2020-10-15 12:00:00,"2020","October"
"36714",2020,10,15,13,92,36,2020-10-15 13:00:00,"2020","October"
"36715",2020,10,15,14,96,38,2020-10-15 14:00:00,"2020","October"
"36716",2020,10,15,15,99,38,2020-10-15 15:00:00,"2020","October"
"36717",2020,10,15,16,105,41,2020-10-15 16:00:00,"2020","October"
"36718",2020,10,15,17,108,41,2020-10-15 17:00:00,"2020","October"
"36719",2020,10,15,18,112,43,2020-10-15 18:00:00,"2020","October"
"36720",2020,10,15,19,111,39,2020-10-15 19:00:00,"2020","October"
"36721",2020,10,15,20,112,40,2020-10-15 20:00:00,"2020","October"
"36722",2020,10,15,21,106,33,2020-10-15 21:00:00,"2020","October"
"36723",2020,10,15,22,107,39,2020-10-15 22:00:00,"2020","October"
"36724",2020,10,15,23,109,40,2020-10-15 23:00:00,"2020","October"
"36725",2020,10,16,0,107,36,2020-10-16 00:00:00,"2020","October"
"36726",2020,10,16,1,107,37,2020-10-16 01:00:00,"2020","October"
"36727",2020,10,16,2,106,37,2020-10-16 02:00:00,"2020","October"
"36728",2020,10,16,3,106,37,2020-10-16 03:00:00,"2020","October"
"36729",2020,10,16,4,104,34,2020-10-16 04:00:00,"2020","October"
"36730",2020,10,16,5,102,34,2020-10-16 05:00:00,"2020","October"
"36731",2020,10,16,6,105,41,2020-10-16 06:00:00,"2020","October"
"36732",2020,10,16,7,115,49,2020-10-16 07:00:00,"2020","October"
"36733",2020,10,16,8,118,45,2020-10-16 08:00:00,"2020","October"
"36734",2020,10,16,9,107,30,2020-10-16 09:00:00,"2020","October"
"36735",2020,10,16,10,103,34,2020-10-16 10:00:00,"2020","October"
"36736",2020,10,16,11,94,28,2020-10-16 11:00:00,"2020","October"
"36737",2020,10,16,12,93,32,2020-10-16 12:00:00,"2020","October"
"36738",2020,10,16,13,91,29,2020-10-16 13:00:00,"2020","October"
"36739",2020,10,16,14,99,40,2020-10-16 14:00:00,"2020","October"
"36740",2020,10,16,15,109,44,2020-10-16 15:00:00,"2020","October"
"36741",2020,10,16,16,105,35,2020-10-16 16:00:00,"2020","October"
"36742",2020,10,16,17,107,39,2020-10-16 17:00:00,"2020","October"
"36743",2020,10,16,18,111,42,2020-10-16 18:00:00,"2020","October"
"36744",2020,10,16,19,111,40,2020-10-16 19:00:00,"2020","October"
"36745",2020,10,16,20,110,39,2020-10-16 20:00:00,"2020","October"
"36746",2020,10,16,21,108,37,2020-10-16 21:00:00,"2020","October"
"36747",2020,10,16,22,104,34,2020-10-16 22:00:00,"2020","October"
"36748",2020,10,16,23,102,34,2020-10-16 23:00:00,"2020","October"
"36749",2020,10,17,0,102,36,2020-10-17 00:00:00,"2020","October"
"36750",2020,10,17,1,98,31,2020-10-17 01:00:00,"2020","October"
"36751",2020,10,17,2,96,31,2020-10-17 02:00:00,"2020","October"
"36752",2020,10,17,3,96,33,2020-10-17 03:00:00,"2020","October"
"36753",2020,10,17,4,95,32,2020-10-17 04:00:00,"2020","October"
"36754",2020,10,17,5,95,33,2020-10-17 05:00:00,"2020","October"
"36755",2020,10,17,6,105,46,2020-10-17 06:00:00,"2020","October"
"36756",2020,10,17,7,114,47,2020-10-17 07:00:00,"2020","October"
"36757",2020,10,17,8,117,45,2020-10-17 08:00:00,"2020","October"
"36758",2020,10,17,9,120,45,2020-10-17 09:00:00,"2020","October"
"36759",2020,10,17,10,118,41,2020-10-17 10:00:00,"2020","October"
"36760",2020,10,17,11,111,34,2020-10-17 11:00:00,"2020","October"
"36761",2020,10,17,12,113,42,2020-10-17 12:00:00,"2020","October"
"36762",2020,10,17,13,115,43,2020-10-17 13:00:00,"2020","October"
"36763",2020,10,17,14,116,42,2020-10-17 14:00:00,"2020","October"
"36764",2020,10,17,15,119,46,2020-10-17 15:00:00,"2020","October"
"36765",2020,10,17,16,115,37,2020-10-17 16:00:00,"2020","October"
"36766",2020,10,17,17,121,49,2020-10-17 17:00:00,"2020","October"
"36767",2020,10,17,18,116,37,2020-10-17 18:00:00,"2020","October"
"36768",2020,10,17,19,106,31,2020-10-17 19:00:00,"2020","October"
